0.574987	147700000
0.574954	147800000
0.574906	147900000
0.574879	148000000
0.574856	148100000
0.574834	148200000
0.574804	148300000
0.574788	148400000
0.574772	148500000
0.574755	148600000
0.574739	148700000
0.574722	148800000
0.574704	148900000
0.574691	149000000
0.574672	149100000
0.574652	149200000
0.574630	149300000
0.574608	149400000
0.574583	149500000
0.574546	149600000
0.574522	149700000
0.574501	149800000
0.574476	149900000
0.574448	150000000
0.574428	150100000
0.574415	150200000
0.574394	150300000
0.574380	150400000
0.574364	150500000
0.574341	150600000
0.574325	150700000
0.574304	150800000
0.574283	150900000
0.574262	151000000
0.574221	151100000
0.574205	151200000
0.574189	151300000
0.574172	151400000
0.574153	151500000
0.574134	151600000
0.574111	151700000
0.574092	151800000
0.574072	151900000
0.574052	152000000
0.574030	152100000
0.574013	152200000
0.573997	152300000
0.573974	152400000
0.573942	152500000
0.573904	152600000
0.573868	152700000
0.573844	152800000
0.573827	152900000
0.573806	153000000
0.573793	153100000
0.573773	153200000
0.573756	153300000
0.573737	153400000
0.573715	153500000
0.573695	153600000
0.573683	153700000
0.573667	153800000
0.573644	153900000
0.573630	154000000
0.573613	154100000
0.573593	154200000
0.573579	154300000
0.573564	154400000
0.573543	154500000
0.573526	154600000
0.573501	154700000
0.573472	154800000
0.573445	154900000
0.573424	155000000
0.573405	155100000
0.573378	155200000
0.573362	155300000
0.573347	155400000
0.573326	155500000
